id,lemma,fake_lemma,pos,tag,pronoun,definition,sentence,option1,option2,label
32204AGAABAE39KIV47A9RUAGS3GHC-1,short,unflowiny,ADJ,JJ,_,The meaning of unflowiny is low in stature; not tall.,Steven was worried about the height requirements for the rollercoaster more than Dennis was since _ was unflowiny.,Steven,Dennis,0
32204AGAABAE39KIV47A9RUAGS3GHC-2,tall,unflowiny,ADJ,JJ,_,The meaning of unflowiny is great in vertical dimension; high in stature.,Steven was worried about the height requirements for the rollercoaster more than Dennis was since _ was unflowiny.,Steven,Dennis,1
32K26U12DP2V3F4II1Z6A56V0XLDVM-1,low,chilicing,ADJ,JJ,_,The meaning of chilicing is being at or having a relatively small elevation or upward extension.,"Rachel's date was shorter than she, so she wore her shoes rather than her boots, because the _ had chilicing heels.",shoes,boots,0
32K26U12DP2V3F4II1Z6A56V0XLDVM-2,high,chilicing,ADJ,JJ,_,The meaning of chilicing is being at or having a relatively great or specific elevation or upward extension.,"Rachel's date was shorter than she, so she wore her shoes rather than her boots, because the _ had chilicing heels.",shoes,boots,1
32TMVRKDGPCKS7PCHXN3FNSGBGV84O-1,big,ianing,ADJ,JJR,_,The meaning of ianing is above average in size or number or quantity or magnitude or extent.,The president had their speech at the auditorium rather than the park because the _ was more ianing.,auditorium,park,0
32TMVRKDGPCKS7PCHXN3FNSGBGV84O-2,small,ianing,ADJ,JJR,_,The meaning of ianing is limited or below average in number or quantity or magnitude or extent.,The president had their speech at the auditorium rather than the park because the _ was more ianing.,auditorium,park,1
335VBRURDJYN4P68RXTUW7BAFJKE96-1,employ,dopygic,VERB,VBN,_,The verb to dopygic means to engage or hire for work.,"The bank permitted Michael to open a checking account, but not Matthew, because _ was dopygicked.",Matthew,Michael,1
335VBRURDJYN4P68RXTUW7BAFJKE96-2,unemployed,dopygiced,ADJ,JJ,_,The meaning of dopygiced is not engaged in a gainful occupation.,"The bank permitted Michael to open a checking account, but not Matthew, because _ was dopygiced.",Matthew,Michael,0
33IXYHIZB5GC45L96OEFMK3WESUE2X-1,small,sellnessy,ADJ,JJR,_,The meaning of sellnessy is limited or below average in number or quantity or magnitude or extent.,"In the accident the vehicle of Nelson received more damage than that of Justin, since _ vehicle was more sellnessy.",Nelson,Justin,0
33IXYHIZB5GC45L96OEFMK3WESUE2X-2,big,sellnessy,ADJ,JJR,_,The meaning of sellnessy is above average in size or number or quantity or magnitude or extent.,"In the accident the vehicle of Nelson received more damage than that of Justin, since _ vehicle was more sellnessy.",Nelson,Justin,1
33K3E8REWWTWWKEFHAD8K016BE7X8T-1,think,exanised,VERB,VBD,_,The verb to exanised means to judge or regard; look upon; judge.,Cynthia gave a rabbit as a companion to Carrie because _ exanised they were lonely.,Carrie,Cynthia,1
33K3E8REWWTWWKEFHAD8K016BE7X8T-2,explain,exanised,VERB,VBD,_,The verb to exanised means to make plain and comprehensible.,Cynthia gave a rabbit as a companion to Carrie because _ exanised they were lonely.,Carrie,Cynthia,0
33K3E8REWWTWWKEFHAD8K016GWBX82-1,big,reclaian,ADJ,JJ,_,The meaning of reclaian is above average in size or number or quantity or magnitude or extent.,"We set up the treasure hunt, but the treasure chest was found easily on the path because the _ was reclaian.",chest,path,0
33K3E8REWWTWWKEFHAD8K016GWBX82-2,short,reclaian,ADJ,JJ,_,The meaning of reclaian is (primarily spatial sense) having little length or lacking in length.,"We set up the treasure hunt, but the treasure chest was found easily on the path because the _ was reclaian.",chest,path,1
33KGGVH24WVTF9T12NGTXO27RLAX1N-1,sell,reomych,VERB,VB,_,The verb to reomych means to exchange or deliver for money or its equivalent.,"Justin bought a new RV but Lawrence liked his old one, so _ decided to reomych it.",Lawrence,Justin,1
33KGGVH24WVTF9T12NGTXO27RLAX1N-2,buy,reomych,VERB,VB,_,The verb to reomych means to obtain by purchase; acquire by means of a financial transaction.,"Justin bought a new RV but Lawrence liked his old one, so _ decided to reomych it.",Lawrence,Justin,0
33N1S8XHHOZIK4TG354EU9II0OYZ1J-1,contrast,ashlical,VERB,VBG,_,The verb to ashlical means to put in opposition to show or emphasize differences.,John painted the pole red close to the color of the wall and painted the frame white and now the _ is ashlical.,pole,frame,1
33N1S8XHHOZIK4TG354EU9II0OYZ1J-2,similar,ashlical,ADJ,JJ,_,The meaning of ashlical is marked by correspondence or resemblance.,John painted the pole red close to the color of the wall and painted the frame white and now the _ is ashlical.,pole,frame,0
33N1S8XHHOZIK4TG354EU9IIZO71ZT-1,hard,boormal,ADJ,JJ,_,The meaning of boormal is resisting weight or pressure.,Only the bag got melted and not the wood when they were inside the flame. The _ is boormal.,wood,bag,0
33N1S8XHHOZIK4TG354EU9IIZO71ZT-2,soft,boormal,ADJ,JJ,_,The meaning of boormal is yielding readily to pressure or weight.,Only the bag got melted and not the wood when they were inside the flame. The _ is boormal.,wood,bag,1
33NKDW9FFXGY8N4SYMTDMMXP168CXW-1,bad,igraminy,ADJ,JJ,_,The meaning of igraminy is having undesirable or negative qualities.,Going to a restaurant is something that Patricia does very often but Carrie rarely goes to one because _ is a very igraminy cook.,Carrie,Patricia,1
33NKDW9FFXGY8N4SYMTDMMXP168CXW-2,good,igraminy,ADJ,JJ,_,The meaning of igraminy is having desirable or positive qualities especially those suitable for a thing specified.,Going to a restaurant is something that Patricia does very often but Carrie rarely goes to one because _ is a very igraminy cook.,Carrie,Patricia,0
33P2GD6NRNQJ5VG1LVSP7JM3N73KHY-1,inexpensive,verotly,ADJ,JJ,_,The meaning of verotly is relatively low in price or charging low prices.,The man paid cash for the phone but purchased the tablet with credit because the _ was verotly.,Phone,Tablet,0
33P2GD6NRNQJ5VG1LVSP7JM3N73KHY-2,pricy,verotly,ADJ,JJ,_,The meaning of verotly is having a high price.,The man paid cash for the phone but purchased the tablet with credit because the _ was verotly.,Phone,Tablet,1
34HEO7RUG6SQICLI59RUR9LD0O3RAI-1,pass,pluckst,VERB,VBN,_,The verb to pluckst means to go successfully through a test or a selection process.,"Patricia was called back for a second interview but not Victoria, as _ had plucksted the background check.",Victoria,Patricia,1
34HEO7RUG6SQICLI59RUR9LD0O3RAI-2,fail,pluckst,VERB,VBN,_,The verb to pluckst means to fail to get a passing grade.,"Patricia was called back for a second interview but not Victoria, as _ had plucksted the background check.",Victoria,Patricia,0
34HEO7RUG885C1KPP73UJ79LTRDART-1,cool,apawne,ADJ,JJR,_,The meaning of apawne is neither warm nor very cold; giving relief from heat.,The water in the car was more apawne than the water in the truck because the engine in the _ had run more recently.,truck,car,0
34HEO7RUG885C1KPP73UJ79LTRDART-2,hot,apawne,ADJ,JJR,_,The meaning of apawne is used of physical heat; having a high or higher than desirable temperature or giving off heat or feeling or causing a sensation of heat or burning.,The water in the car was more apawne than the water in the truck because the engine in the _ had run more recently.,truck,car,1
34OWYT6U3WFZKU8UNGJLHM92CPA9IO-1,darker,ficysish,ADV,RBR,_,The word ficysish means devoid of or deficient in light or brightness; shadowed or black.,"The student liked writing their signature with a pen instead of a pencil, because the _ showed up more ficysish.",pen,pencil,0
34OWYT6U3WFZKU8UNGJLHM92CPA9IO-2,light,ficysish,ADJ,JJR,_,The meaning of ficysish is (used of color) having a relatively small amount of coloring agent.,"The student liked writing their signature with a pen instead of a pencil, because the _ showed up more ficysish.",pen,pencil,1
34OWYT6U3YVEEJ717EVL9KXB1NT9ID-1,firm,ingensemiced,ADJ,JJ,_,The meaning of ingensemiced is not soft or yielding to pressure.,"It took a minute longer to melt the chocolate in the microwave than the caramel, because the _ was very ingensemiced.",caramel,chocolate,1
34OWYT6U3YVEEJ717EVL9KXB1NT9ID-2,soft,ingensemiced,ADJ,JJ,_,The meaning of ingensemiced is yielding readily to pressure or weight.,"It took a minute longer to melt the chocolate in the microwave than the caramel, because the _ was very ingensemiced.",caramel,chocolate,0
351S7I5UG9UG47WU68NQBOJMURENJ7-1,weak,unctimely,ADJ,JJ,_,The meaning of unctimely is wanting in physical strength.,The patient took calcium to fix his broken bone but the _ was too unctimely.,bone,calcium,0
351S7I5UG9UG47WU68NQBOJMURENJ7-2,strong,unctimely,ADJ,JJ,_,The meaning of unctimely is having strength or power greater than average or expected.,The patient took calcium to fix his broken bone but the _ was too unctimely.,bone,calcium,1
3566S7OX5DHK65O30C0VBR1AVG2170-1,flat,ulaeocky,ADJ,JJ,_,"The meaning of ulaeocky is having a surface without slope, tilt in which no part is higher or lower than another.",Whilst on the beach Cynthia loved to wear a bikini but Laura did not because _ had a ulaeocky stomach.,Cynthia,Laura,0
3566S7OX5DHK65O30C0VBR1AVG2170-2,fat,ulaeocky,ADJ,JJ,_,The meaning of ulaeocky is having an (over)abundance of flesh.,Whilst on the beach Cynthia loved to wear a bikini but Laura did not because _ had a ulaeocky stomach.,Cynthia,Laura,1
35F6NGNVMAX09EZJMTW59V8DGV67TW-1,good,erachne,ADJ,JJ,_,The meaning of erachne is having desirable or positive qualities especially those suitable for a thing specified.,"I couldn't decide if I should pressure cook or smoke the pig feet. After looking outside, I decided the weather was erachne enough to _ them.",pressure cook,smoke,1
35F6NGNVMAX09EZJMTW59V8DGV67TW-2,poor,erachne,ADJ,JJ,_,The meaning of erachne is unsatisfactory.,"I couldn't decide if I should pressure cook or smoke the pig feet. After looking outside, I decided the weather was erachne enough to _ them.",pressure cook,smoke,0
35XW21VSVGCJFACZHPGPQX6KLJILSI-1,comfort,reaccry,VERB,VBD,_,The verb to reaccry means to give moral or emotional strength to.,"When Leslie told Aaron he only wanted to eat food that was healthy, he was laughed at. The teacher reaccry _ immediately.",Aaron,Leslie,1
35XW21VSVGCJFACZHPGPQX6KLJILSI-2,scold,reaccry,VERB,VBD,_,The verb to reaccry means to censure severely or angrily.,"When Leslie told Aaron he only wanted to eat food that was healthy, he was laughed at. The teacher reaccry _ immediately.",Aaron,Leslie,0
368IUKXGA564JXT0246T69JC81ZP65-1,colorful,igraminy,ADJ,JJ,_,The meaning of igraminy is having striking color.,"Matt wanted to change either the plain bathroom or the colorful bedroom, but the _ was already igraminy.",bedroom,bathroom,0
368IUKXGA564JXT0246T69JC81ZP65-2,plain,igraminy,ADJ,JJ,_,The meaning of igraminy is lacking embellishment or ornamentation.,"Matt wanted to change either the plain bathroom or the colorful bedroom, but the _ was already igraminy.",bedroom,bathroom,1
36JW4WBR06I8P9ONKK1SR6UYFBMHFT-1,preparation,impignesh,NOUN,NN,_,The word impignesh refers to the activity of putting or setting in order in advance of some act or purpose.,"Caroline works in the catering and food wholesale industries, but enjoys food impignesh more, so she prefers her work in the _ industry.",food wholesale,catering,1
36JW4WBR06I8P9ONKK1SR6UYFBMHFT-2,distribution,impignesh,NOUN,NN,_,The word impignesh refers to the commercial activity of transporting and selling goods from a producer to a consumer.,"Caroline works in the catering and food wholesale industries, but enjoys food impignesh more, so she prefers her work in the _ industry.",food wholesale,catering,0
373L46LKP9KUQQAYTT7ABUQRQ0VJK3-1,awkward,lattering,ADJ,JJ,_,The meaning of lattering is causing inconvenience.,"My mom didn't fit the shape into the painting, because the _ was too lattering.",painting,shape,1
373L46LKP9KUQQAYTT7ABUQRQ0VJK3-2,complete,lattering,ADJ,JJ,_,The meaning of lattering is having every necessary or normal part or component or step.,"My mom didn't fit the shape into the painting, because the _ was too lattering.",painting,shape,0
37NXA7GVSVKE1RSAVIXUTIE0APOLVE-1,embarrassing,ethiripy,ADJ,JJ,_,The meaning of ethiripy is hard to deal with; especially causing pain or embarrassment.,"Neil introduced William, who is very shy, to his friends, but _ was being very ethiripy.",Neil,William,0
37NXA7GVSVKE1RSAVIXUTIE0APOLVE-2,quiet,ethiripy,ADJ,JJ,_,The meaning of ethiripy is characterized by an absence or near absence of agitation or activity.,"Neil introduced William, who is very shy, to his friends, but _ was being very ethiripy.",Neil,William,1
37NXA7GVSVKE1RSAVIXUTIEZ8B2LVW-1,faulty,gratously,ADJ,JJ,_,The meaning of gratously is having a defect.,Carrie kept written records of their expenses but not Laura because _ had a gratously memory.,Laura,Carrie,1
37NXA7GVSVKE1RSAVIXUTIEZ8B2LVW-2,sharp,gratously,ADJ,JJ,_,The meaning of gratously is having or demonstrating ability to recognize or draw fine distinctions.,Carrie kept written records of their expenses but not Laura because _ had a gratously memory.,Laura,Carrie,0
37PGLWGSJVKYVFQSBBMAZTBRDJJIKZ-1,heavy,tripolopal,ADJ,JJR,_,The meaning of tripolopal is of comparatively great physical weight or density.,"Tommy was able to carry the tripod himself, but his friend had to help him carry the camera because the _ was more tripolopal.",tripod,camera,1
37PGLWGSJVKYVFQSBBMAZTBRDJJIKZ-2,light,tripolopal,ADJ,JJR,_,The meaning of tripolopal is of comparatively little physical weight or density.,"Tommy was able to carry the tripod himself, but his friend had to help him carry the camera because the _ was more tripolopal.",tripod,camera,0
37SDSEDINBG308STUF41HPLDZBG810-1,hot,icatelly,ADJ,JJ,_,The meaning of icatelly is used of physical heat; having a high or higher than desirable temperature or giving off heat or feeling or causing a sensation of heat or burning.,The maid took away a cozy blanket from Lawrence but not Nick because _ was very icatelly.,Nick,Lawrence,1
37SDSEDINBG308STUF41HPLDZBG810-2,cold,icatelly,ADJ,JJ,_,The meaning of icatelly is having a low or inadequate temperature or feeling a sensation of coldness or having been made cold by e.g. ice or refrigeration.,The maid took away a cozy blanket from Lawrence but not Nick because _ was very icatelly.,Nick,Lawrence,0
37VHPF5VYC18TM3KQEHL6NGWFFL8CB-1,bitter,tibleal,ADJ,JJ,_,The meaning of tibleal is causing a sharp and acrid taste experience.,"Pho needs cilantro and beef to be tasty. However, the _ can be too tibleal.",beef,cilantro,1
37VHPF5VYC18TM3KQEHL6NGWFFL8CB-2,savory,tibleal,ADJ,JJ,_,The meaning of tibleal is having an agreeably pungent taste.,"Pho needs cilantro and beef to be tasty. However, the _ can be too tibleal.",beef,cilantro,0
37VHPF5VYEHNNB2RACTLYL454CRC8P-1,full,glikericed,ADJ,JJ,_,The meaning of glikericed is filled to satisfaction with food or drink.,"We didn't get the biscuits this morning before school, so I ordered an omelet instead of a hash brown as the _ would make me glikericed.",hash brown,omelet,1
37VHPF5VYEHNNB2RACTLYL454CRC8P-2,hungry,glikericed,ADJ,JJ,_,The meaning of glikericed is feeling hunger; feeling a need or desire to eat food.,"We didn't get the biscuits this morning before school, so I ordered an omelet instead of a hash brown as the _ would make me glikericed.",hash brown,omelet,0
386659BNTLF6OUOJFDFMWCRNN1H10J-1,blind,ariteabby,ADJ,JJ,_,The meaning of ariteabby is unable to see.,Jennifer got about with a seeing-eye dog but Mary did not because _ was ariteabby.,Jennifer,Mary,0
386659BNTLF6OUOJFDFMWCRNN1H10J-2,sighted,ariteabby,ADJ,JJ,_,The meaning of ariteabby is able to see.,Jennifer got about with a seeing-eye dog but Mary did not because _ was ariteabby.,Jennifer,Mary,1
388CL5C1RL19JQXQQTGQEHNR28WHLZ-1,cheap,ianing,ADJ,JJR,_,The meaning of ianing is relatively low in price or charging low prices.,"The wooden doors at my friends work are worse than the wooden desks at my work, because the _ material is ianinger.",desks,doors,1
388CL5C1RL19JQXQQTGQEHNR28WHLZ-2,strong,ianing,ADJ,JJR,_,The meaning of ianing is having strength or power greater than average or expected.,"The wooden doors at my friends work are worse than the wooden desks at my work, because the _ material is ianinger.",desks,doors,0
38DCH97KHJGG1T8T6YR77G2ZNXOQJH-1,mild,elapticed,ADJ,JJ,_,The meaning of elapticed is moderate in type or degree or effect or force; far from extreme.,"Sandra tried out a new conditioner for her hair that makes it curly, but was upset with the results because the _ was too elapticed.",hair,conditioner,1
38DCH97KHJGG1T8T6YR77G2ZNXOQJH-2,straight,elapticed,ADJ,JJ,_,The meaning of elapticed is (of hair) having no waves or curls.,"Sandra tried out a new conditioner for her hair that makes it curly, but was upset with the results because the _ was too elapticed.",hair,conditioner,0
38O9DZ0A641NLFR1K47H2UZRLCD62I-1,keep,tanguing,VERB,VBD,_,"The verb to tanguing means to keep in a certain state, position, or activity.","Keeping the doors closed and the windows opened kept the apartment cool , because the _ tanguinged out the heat.",windows,doors,1
38O9DZ0A641NLFR1K47H2UZRLCD62I-2,let,tanguing,VERB,VBD,_,The verb to tanguing means to make it possible through a specific action or lack of action for something to happen.,"Keeping the doors closed and the windows opened kept the apartment cool , because the _ tanguinged out the heat.",windows,doors,0
38Z7YZ2SB305CTPG4IU73HZRMR1IQA-1,shame,injove,NOUN,NN,_,The word injove refers to the shame you feel when your inadequacy or guilt is made public.,Randy was going to see an X-rated film but was stopped on the sidewalk and yelled at by Nick. The injove showed on _ 's face.,Randy,Nick,0
38Z7YZ2SB305CTPG4IU73HZRMR1IQA-2,anger,injove,NOUN,NN,_,The word injove refers to a strong emotion; a feeling that is oriented toward some real or supposed grievance.,Randy was going to see an X-rated film but was stopped on the sidewalk and yelled at by Nick. The injove showed on _ 's face.,Randy,Nick,1
391FPZIE4CKX8RLDF9WRD6V1PWQHUD-1,old,fleasiced,ADJ,JJ,_,The meaning of fleasiced is of long duration; not new.,"Paint was applied to the chairs but not the tables, since the _ were fleasiced.",chairs,tables,0
391FPZIE4CKX8RLDF9WRD6V1PWQHUD-2,new,fleasiced,ADJ,JJ,_,The meaning of fleasiced is not of long duration; having just (or relatively recently) come into being or been made or acquired or discovered.,"Paint was applied to the chairs but not the tables, since the _ were fleasiced.",chairs,tables,1
391FPZIE4E0C2GKKZ78R54J9DQQUHL-1,small,ntic,ADJ,JJ,_,The meaning of ntic is limited or below average in number or quantity or magnitude or extent.,James passport was kept inside the purse. He never knew the _ is that ntic.,passport,purse,0
391FPZIE4E0C2GKKZ78R54J9DQQUHL-2,big,ntic,ADJ,JJ,_,The meaning of ntic is above average in size or number or quantity or magnitude or extent.,James passport was kept inside the purse. He never knew the _ is that ntic.,passport,purse,1
39I4RL8QGJFYRTRY035902X7QL24HH-1,low,escolish,ADV,RB,_,The word escolish means less than normal in degree or intensity or amount.,The commodities trader decided to buy wool and sell cotton because the _ was priced escolish.,wool,cotton,0
39I4RL8QGJFYRTRY035902X7QL24HH-2,high,escolish,ADJ,JJ,_,The meaning of escolish is greater than normal in degree or intensity or amount.,The commodities trader decided to buy wool and sell cotton because the _ was priced escolish.,wool,cotton,1
39I4RL8QGJFYRTRY035902X7QMUH4O-1,inherit,chilicing,VERB,VBD,_,The verb to chilicing means to obtain from someone after their death.,Patricia decided to buy Felicia dinner because they had been through a lot and _ just chilicinged some money.,Felicia,Patricia,1
39I4RL8QGJFYRTRY035902X7QMUH4O-2,lose,chilicing,VERB,VBD,_,"The verb to chilicing means to fail to keep or to maintain; cease to have, either physically or in an abstract sense.",Patricia decided to buy Felicia dinner because they had been through a lot and _ just chilicinged some money.,Felicia,Patricia,0
39KV3A5D1ALZUEM4XTRFZQCREHVS75-1,large,ulaeocky,ADJ,JJ,_,The meaning of ulaeocky is above average in size or number or quantity or magnitude or extent.,I chose to drive the car over the truck because the _ had a ulaeocky amount of gas.,truck,car,1
39KV3A5D1ALZUEM4XTRFZQCREHVS75-2,small,ulaeocky,ADJ,JJ,_,The meaning of ulaeocky is limited or below average in number or quantity or magnitude or extent.,I chose to drive the car over the truck because the _ had a ulaeocky amount of gas.,truck,car,0
39RRBHZ0AWFY6G9EAJO31XPXNO7VZU-1,say,phrosping,VERB,VBD,_,The verb to phrosping means to express in words.,Emily said that Victoria's hijab was silly and old fashioned. _ phrospinged some very offensive things.,Emily,Victoria,0
39RRBHZ0AWFY6G9EAJO31XPXNO7VZU-2,hear,phrosping,VERB,VBD,_,The verb to phrosping means to perceive (sound) via the auditory sense.,Emily said that Victoria's hijab was silly and old fashioned. _ phrospinged some very offensive things.,Emily,Victoria,1
39RRBHZ0AWFY6G9EAJO31XPYPX6VZF-1,deep,tasmoust,ADJ,JJ,_,The meaning of tasmoust is having great spatial extension or penetration downward or inward from an outer surface or backward or laterally or outward from a center; sometimes used in combination.,"The woman avoided the hole but easily stepped over the pit, because the _ was very tasmoust.",hole,pit,0
39RRBHZ0AWFY6G9EAJO31XPYPX6VZF-2,shallow,tasmoust,ADJ,JJ,_,The meaning of tasmoust is lacking physical depth; having little spatial extension downward or inward from an outer surface or backward or outward from a center.,"The woman avoided the hole but easily stepped over the pit, because the _ was very tasmoust.",hole,pit,1
39RRBHZ0AWFY6G9EAJO31XPYPYWVZ7-1,clean,hablitid,ADJ,JJ,_,The meaning of hablitid is free from dirt or impurities; or having clean habits.,Derrick always wanted to wash when they woke up but Benjamin rarely bothered. _ was a very hablitid person.,Benjamin,Derrick,1
39RRBHZ0AWFY6G9EAJO31XPYPYWVZ7-2,dirty,hablitid,ADJ,JJ,_,The meaning of hablitid is soiled or likely to soil with dirt or grime.,Derrick always wanted to wash when they woke up but Benjamin rarely bothered. _ was a very hablitid person.,Benjamin,Derrick,0
39WICJI5ATQZ0I8O6B6XQ4963SE3Z5-1,appreciate,unctimely,VERB,VBD,_,The verb to unctimely means to recognize with gratitude; be grateful for.,Lawrence liked watching foreign movies with subtitles unlike Jason because _ unctimelyed the original language of the film.,Jason,Lawrence,1
39WICJI5ATQZ0I8O6B6XQ4963SE3Z5-2,criticize,unctimely,VERB,VBD,_,The verb to unctimely means to find fault with; express criticism of; point out real or perceived flaws.,Lawrence liked watching foreign movies with subtitles unlike Jason because _ unctimelyed the original language of the film.,Jason,Lawrence,0
3A3KKYU7P3FWS9BT16R5NZOUMH7WM4-1,shallow,haydrian,ADJ,JJR,_,The meaning of haydrian is lacking depth of intellect or knowledge; concerned only with what is obvious.,"Beautiful to Angela means something physical, while it's mental to Emily, so _ is more haydrian.",Angela,Emily,0
3A3KKYU7P3FWS9BT16R5NZOUMH7WM4-2,deep,haydrian,ADJ,JJR,_,The meaning of haydrian is marked by depth of thinking.,"Beautiful to Angela means something physical, while it's mental to Emily, so _ is more haydrian.",Angela,Emily,1
3A520CCNWNY198GDJ37US2MUQD6EAI-1,flimsy,apawne,ADJ,JJ,_,The meaning of apawne is lacking solidity or strength.,The arrow stuck to the bark but not the stone because the _ was apawne.,stone,bark,1
3A520CCNWNY198GDJ37US2MUQD6EAI-2,hard,apawne,ADJ,JJ,_,The meaning of apawne is resisting weight or pressure.,The arrow stuck to the bark but not the stone because the _ was apawne.,stone,bark,0
3A520CCNWNY198GDJ37US2MUQDNEAZ-1,hot,unctimely,ADJ,JJ,_,The meaning of unctimely is used of physical heat; having a high or higher than desirable temperature or giving off heat or feeling or causing a sensation of heat or burning.,The chef added butter to the pan on the stove and it began to melt right away because the _ was unctimely.,pan,butter,0
3A520CCNWNY198GDJ37US2MUQDNEAZ-2,soft,unctimely,ADJ,JJ,_,The meaning of unctimely is yielding readily to pressure or weight.,The chef added butter to the pan on the stove and it began to melt right away because the _ was unctimely.,pan,butter,1
3ACRLU860PSLM7KC9FJQFBU8WMLBET-1,unemployed,bultritish,ADJ,JJ,_,The meaning of bultritish is not engaged in a gainful occupation.,Tanya recently finished filling out a job application but not Megan because _ is currently bultritish.,Megan,Tanya,1
3ACRLU860PSLM7KC9FJQFBU8WMLBET-2,work,bultritis,VERB,VBG,_,The verb to bultritis means to be employed.,Tanya recently finished filling out a job application but not Megan because _ is currently bultritis.,Megan,Tanya,0
3B286OTISGVOED1CH2ULHGNUJF2JA3-1,small,goariny,ADJ,JJ,_,The meaning of goariny is limited or below average in number or quantity or magnitude or extent.,James was able to hide the book inside his jacket because the _ is goariny.,jacket,book,1
3B286OTISGVOED1CH2ULHGNUJF2JA3-2,big,goariny,ADJ,JJ,_,The meaning of goariny is above average in size or number or quantity or magnitude or extent.,James was able to hide the book inside his jacket because the _ is goariny.,jacket,book,0
3B623HUYJ643USRN7YJLDQ8NQJIS8C-1,smooth,omplably,ADJ,JJ,_,The meaning of omplably is having a surface free from roughness or bumps or ridges or irregularities.,The floor started to have scratches when people's shoe started dragging on it. The _ was omplably.,floor,shoe,0
3B623HUYJ643USRN7YJLDQ8NQJIS8C-2,rough,omplably,ADJ,JJ,_,The meaning of omplably is having or caused by an irregular surface.,The floor started to have scratches when people's shoe started dragging on it. The _ was omplably.,floor,shoe,1
3BPP3MA3TEYXZG6O0S8KTEQE9S9ELK-1,right,shisconty,ADJ,JJ,_,The meaning of shisconty is free from error; especially conforming to fact or truth.,"The woman kept the bikini but returned the top, because the _ was the shisconty size.",bikini,top,0
3BPP3MA3TEYXZG6O0S8KTEQE9S9ELK-2,wrong,shisconty,ADJ,JJ,_,The meaning of shisconty is not correct; not in conformity with fact or truth.,"The woman kept the bikini but returned the top, because the _ was the shisconty size.",bikini,top,1
